"contig_ID","av"
"Contig8160_25120",41.491
"Contig8160_25139",41.491
"Contig8160_25196",41.491
"Contig8160_25220",41.491
"Contig8160_25239",41.491
"Contig8160_25259",41.491
"Contig8160_25260",41.491
"Contig80298_32908",48.712
"Contig80298_34595",48.712
"Contig80298_34709",48.712
"Contig80298_34742",48.712
"Contig80298_34743",48.712
"Contig80298_34793",48.712
"Contig80298_34904",48.712
"Contig80298_35189",48.712
"Contig80298_35219",48.712
"Contig80298_35251",48.712
"Contig80298_35293",48.712
"Contig80298_35296",48.712
"Contig80298_35340",48.712
"Contig80298_35352",48.712
"Contig80298_35355",48.712
"Contig80298_35375",48.712
"Contig80298_55311",48.712
"Contig80298_55338",48.712
"Contig80298_55340",48.712
"Contig80298_55343",48.712
"Contig80298_55365",48.712
"Contig80298_55419",48.712
"Contig80298_56654",48.712
"Contig80298_56669",48.712
"Contig80298_56694",48.712
"Contig80298_56721",48.712
"Contig80298_56737",48.712
"Contig84821_1803",34.8625
"Contig84821_1820",34.8625
"Contig84821_1828",34.8625
"Contig84821_1899",34.8625
"Contig84821_1900",34.8625
"Contig84821_1905",34.8625
"Contig84821_1970",34.8625
"Contig84821_2006",34.8625
"Contig84821_2016",34.8625
"Contig84821_8350",34.8625
"Contig84821_8383",34.8625
"Contig84821_15156",34.8625
"Contig84821_33120",34.8625
"Contig84821_33176",34.8625
"Contig84821_33258",34.8625
"Contig84821_33267",34.8625
"Contig84821_33269",34.8625
"Contig88544_8207",54.0855
"Contig88544_8282",54.0855
"Contig88544_8345",54.0855
"Contig88544_8402",54.0855
"Contig88544_8405",54.0855
"Contig88544_20039",54.0855
"Contig88544_20086",54.0855
"Contig88544_20125",54.0855
"Contig88544_20171",54.0855
"Contig7214_3492",28.202
"Contig7214_3503",28.202
"Contig7214_3511",28.202
"Contig7214_3516",28.202
"Contig7214_3522",28.202
"Contig7214_3535",28.202
"Contig7214_3546",28.202
"Contig7214_3577",28.202
"Contig7214_3601",28.202
"Contig7214_4911",28.202
"Contig7214_4912",28.202
"Contig7214_4944",28.202
"Contig7214_4981",28.202
"Contig7214_5308",28.202
"Contig7214_5353",28.202
"Contig7214_5377",28.202
"Contig7214_5407",28.202
"Contig7214_5411",28.202
"Contig7214_5438",28.202
"Contig7214_5481",28.202
"Contig7214_5490",28.202
"Contig7214_5497",28.202
"Contig7214_6101",28.202
"Contig7214_6108",28.202
"Contig7214_6112",28.202
"Contig7214_6125",28.202
"Contig7214_6131",28.202
"Contig7214_6150",28.202
"Contig7214_20661",28.202
"Contig7214_20686",28.202
"Contig7214_20722",28.202
"Contig7214_20780",28.202
"Contig7214_20785",28.202
"Contig7214_20791",28.202
"Contig7214_20812",28.202
"Contig7214_20858",28.202
"Contig7214_21232",28.202
"Contig7214_21233",28.202
"Contig7214_21238",28.202
"Contig7214_21297",28.202
"Contig7214_21302",28.202
"Contig7214_21305",28.202
"Contig7214_21310",28.202
"Contig7214_21365",28.202
"Contig7214_21416",28.202
"Contig7214_21482",28.202
"Contig7214_21497",28.202
"Contig7214_24043",28.202
"Contig7214_24058",28.202
"Contig7214_24066",28.202
"Contig7214_24192",28.202
"Contig7214_24219",28.202
"Contig7214_24310",28.202
"Contig7214_24855",28.202
"Contig7214_24865",28.202
"Contig7214_24887",28.202
"Contig7214_24921",28.202
"Contig7214_24933",28.202
"Contig7214_24981",28.202
"Contig7214_24984",28.202
"Contig7214_25008",28.202
"Contig7214_25026",28.202
"Contig7214_25060",28.202
"Contig7214_25062",28.202
"Contig7214_39732",28.202
"Contig7214_39778",28.202
"Contig7214_39868",28.202
"Contig74690_32890",57.8515
"Contig74690_32910",57.8515
"Contig74690_32975",57.8515
"Contig74690_57605",57.8515
"Contig74690_57708",57.8515
"Contig74690_57709",57.8515
"Contig74690_57745",57.8515
"Contig74690_57764",57.8515
"Contig74690_57816",57.8515
"Contig74690_68576",57.8515
"Contig74690_68844",57.8515
"Contig74690_68857",57.8515
"Contig76169_22294",41.491
"Contig76169_22305",41.491
"Contig76169_22491",41.491
"Contig76169_22524",41.491
"Contig76169_22530",41.491
"Contig76169_22536",41.491
"Contig76169_27331",41.491
"Contig76169_27369",41.491
"Contig76169_27394",41.491
"Contig76169_27414",41.491
"Contig76169_27499",41.491
"Contig76169_27535",41.491
"Contig76169_27556",41.491
"Contig67453_9684",48.712
"Contig67453_9694",48.712
"Contig67453_9745",48.712
"Contig67453_9748",48.712
"Contig67453_9812",48.712
"Contig67453_9846",48.712
"Contig67453_9848",48.712
"Contig67453_9853",48.712
"Contig67453_9859",48.712
"Contig67453_9860",48.712
"Contig67453_9940",48.712
"Contig67453_9947",48.712
"Contig67453_9957",48.712
"Contig67453_10003",48.712
"Contig67453_15100",48.712
"Contig67453_15125",48.712
"Contig67453_15638",48.712
"Contig67453_15653",48.712
"Contig67453_15681",48.712
"Contig67453_15689",48.712
"Contig67453_15713",48.712
"Contig67453_17170",48.712
"Contig67453_17226",48.712
"Contig67453_17281",48.712
"Contig67453_21521",48.712
"Contig67453_21533",48.712
"Contig67453_21547",48.712
"Contig67453_21553",48.712
"Contig67453_21586",48.712
"Contig67453_21603",48.712
"Contig67453_39458",48.712
"Contig67453_39460",48.712
"Contig67453_39514",48.712
"Contig67453_39527",48.712
"Contig67453_39548",48.712
"Contig67453_39558",48.712
"Contig67453_39589",48.712
"Contig67453_39596",48.712
"Contig67453_58165",48.712
"Contig58790_17387",34.1835
"Contig58790_17471",34.1835
"Contig58790_17483",34.1835
"Contig58790_17549",34.1835
"Contig58790_24431",34.1835
"Contig58790_24481",34.1835
"Contig58790_24482",34.1835
"Contig58790_24501",34.1835
"Contig58790_24516",34.1835
"Contig58790_24701",34.1835
"Contig58790_41569",34.1835
"Contig58790_41570",34.1835
"Contig58790_69386",34.1835
"Contig58790_69494",34.1835
"Contig58790_69497",34.1835
"Contig59881_7622",53.8045
"Contig59881_7703",53.8045
"Contig59881_7761",53.8045
"Contig59881_10587",53.8045
"Contig59881_10588",53.8045
"Contig59881_10595",53.8045
"Contig59881_10612",53.8045
"Contig59881_10627",53.8045
"Contig59881_10645",53.8045
"Contig59881_10657",53.8045
"Contig59881_10666",53.8045
"Contig59881_10671",53.8045
"Contig59881_10676",53.8045
"Contig59881_10691",53.8045
"Contig59881_10706",53.8045
"Contig59881_46923",53.8045
"Contig59881_47024",53.8045
"Contig59881_55662",53.8045
"Contig59881_55668",53.8045
"Contig59881_55675",53.8045
"Contig59881_55679",53.8045
"Contig59881_55727",53.8045
"Contig59881_55734",53.8045
"Contig59881_55751",53.8045
"Contig59881_55777",53.8045
"Contig59881_55790",53.8045
"Contig59881_69100",53.8045
"Contig59881_69125",53.8045
"Contig55840_1732",34.1835
"Contig55840_1781",34.1835
"Contig55840_1838",34.1835
"Contig55840_1854",34.1835
"Contig55840_1856",34.1835
"Contig55840_1860",34.1835
"Contig55840_1874",34.1835
"Contig55840_1879",34.1835
"Contig55840_1898",34.1835
"Contig55840_1903",34.1835
"Contig55840_1917",34.1835
"Contig55840_1955",34.1835
"Contig55840_1961",34.1835
"Contig55840_1970",34.1835
"Contig55840_2000",34.1835
"Contig55840_2004",34.1835
"Contig55840_33796",34.1835
"Contig55840_33871",34.1835
"Contig56096_4329",52.961
"Contig56096_4350",52.961
"Contig56096_4375",52.961
"Contig56096_4423",52.961
"Contig56096_4444",52.961
"Contig56096_4538",52.961
"Contig56096_8019",52.961
"Contig56096_8124",52.961
"Contig56096_21688",52.961
"Contig56096_21735",52.961
"Contig56096_21873",52.961
"Contig56096_21897",52.961
"Contig56096_23414",52.961
"Contig56096_23428",52.961
"Contig56096_23524",52.961
"Contig56096_33638",52.961
"Contig56096_33642",52.961
"Contig56096_33645",52.961
"Contig56096_33678",52.961
"Contig56096_33692",52.961
"Contig56096_33700",52.961
"Contig56096_63457",52.961
"Contig56096_75906",52.961
"Contig56096_75911",52.961
"Contig56252_284",33.904
"Contig56252_557",33.904
"Contig56252_593",33.904
"Contig56252_624",33.904
"Contig56252_25569",33.904
"Contig56252_25590",33.904
"Contig56252_25625",33.904
"Contig56252_25639",33.904
"Contig56252_25682",33.904
"Contig56252_62844",33.904
"Contig56252_62901",33.904
"Contig56252_62958",33.904
"Contig52135_6388",33.904
"Contig52135_6450",33.904
"Contig52135_6501",33.904
"Contig52135_17539",33.904
"Contig52135_17586",33.904
"Contig52135_17587",33.904
"Contig52135_17597",33.904
"Contig52135_17601",33.904
"Contig52135_17727",33.904
"Contig52135_17759",33.904
"Contig52135_17771",33.904
"Contig52135_17776",33.904
"Contig52698_27884",54.0855
"Contig52698_27976",54.0855
"Contig52698_27978",54.0855
"Contig52698_84316",54.0855
"Contig52698_84365",54.0855
"Contig52698_84385",54.0855
"Contig52698_84392",54.0855
"Contig52698_84396",54.0855
"Contig52698_84418",54.0855
"Contig52698_103544",54.0855
"Contig52698_104390",54.0855
"Contig52698_104477",54.0855
"Contig52698_104504",54.0855
"Contig52698_104578",54.0855
"Contig52838_34993",8.307
"Contig52838_35014",8.307
"Contig52838_35059",8.307
"Contig52838_55763",8.307
"Contig52838_55808",8.307
"Contig52838_55811",8.307
"Contig52838_55829",8.307
"Contig52838_55846",8.307
"Contig52838_55880",8.307
"Contig52838_85296",8.307
"Contig52838_85434",8.307
"Contig52838_108809",8.307
"Contig4847_79010",46.1125
"Contig4847_79030",46.1125
"Contig4847_79032",46.1125
"Contig4847_79041",46.1125
"Contig4847_79056",46.1125
"Contig4847_79092",46.1125
"Contig4847_95147",46.1125
"Contig4847_95148",46.1125
"Contig4847_95151",46.1125
"Contig4847_95296",46.1125
"Contig4847_95314",46.1125
"Contig4847_101924",46.1125
"Contig4847_102041",46.1125
"Contig4847_102073",46.1125
"Contig4847_102094",46.1125
"Contig4847_102098",46.1125
"Contig4847_102099",46.1125
"Contig4847_102120",46.1125
"Contig4847_102126",46.1125
"Contig4847_102130",46.1125
"Contig4847_103402",46.1125
"Contig4847_103450",46.1125
"Contig4847_103454",46.1125
"Contig4847_103457",46.1125
"Contig4847_103458",46.1125
"Contig4847_103462",46.1125
"Contig4847_103484",46.1125
"Contig4847_103567",46.1125
"Contig4847_103587",46.1125
"Contig4847_103588",46.1125
"Contig48118_5172",19.008
"Contig48118_5179",19.008
"Contig48118_5190",19.008
"Contig48118_5193",19.008
"Contig48118_5201",19.008
"Contig48118_5249",19.008
"Contig48118_5314",19.008
"Contig48118_5345",19.008
"Contig48118_5347",19.008
"Contig48118_5348",19.008
"Contig48118_5368",19.008
"Contig48118_5450",19.008
"Contig48118_5469",19.008
"Contig48118_5544",19.008
"Contig48118_5547",19.008
"Contig48118_5553",19.008
"Contig48118_5615",19.008
"Contig48118_5655",19.008
"Contig48118_5737",19.008
"Contig48118_5739",19.008
"Contig48118_5766",19.008
"Contig48118_5775",19.008
"Contig48118_5878",19.008
"Contig48118_5888",19.008
"Contig48118_5909",19.008
"Contig48118_5985",19.008
"Contig48118_5992",19.008
"Contig48118_6021",19.008
"Contig48118_6100",19.008
"Contig48118_6112",19.008
"Contig48118_6123",19.008
"Contig48335_17564",1.276
"Contig48335_17570",1.276
"Contig48335_17587",1.276
"Contig48335_17595",1.276
"Contig48335_23301",1.276
"Contig48335_52786",1.276
"Contig48335_52800",1.276
"Contig48335_52850",1.276
"Contig48335_56195",1.276
"Contig48335_56210",1.276
"Contig48335_56226",1.276
"Contig48335_56263",1.276
"Contig48335_56264",1.276
"Contig48335_56282",1.276
"Contig48335_56290",1.276
"Contig48335_90023",1.276
"Contig48335_90038",1.276
"Contig48335_90066",1.276
"Contig48335_90112",1.276
"Contig48335_90134",1.276
"Contig48335_90135",1.276
"Contig48335_90155",1.276
"Contig48335_90157",1.276
"Contig48335_90165",1.276
"Contig48335_90170",1.276
"Contig48335_90178",1.276
"Contig48335_90188",1.276
"Contig48335_90200",1.276
"Contig48335_90220",1.276
"Contig48335_90225",1.276
"Contig48335_90227",1.276
"Contig48335_112875",1.276
"Contig48335_112900",1.276
"Contig48335_112911",1.276
"Contig48335_112976",1.276
"Contig48335_112979",1.276
"Contig48335_112991",1.276
"Contig48335_113013",1.276
"Contig48335_133073",1.276
"Contig48335_133094",1.276
"Contig48335_133146",1.276
"Contig48335_133212",1.276
"Contig48335_133221",1.276
"Contig48335_133237",1.276
"Contig48335_133254",1.276
"Contig48335_133279",1.276
"Contig50165_14358",22.1404976637954
"Contig50165_14365",22.1404976637954
"Contig50165_14376",22.1404976637954
"Contig50165_14393",22.1404976637954
"Contig50165_14475",22.1404976637954
"Contig50165_14495",22.1404976637954
"Contig50165_14520",22.1404976637954
"Contig50165_14541",22.1404976637954
"Contig50165_14564",22.1404976637954
"Contig50165_14574",22.1404976637954
"Contig50165_14599",22.1404976637954
"Contig50165_47243",22.1404976637954
"Contig50165_48250",22.1404976637954
"Contig50165_48251",22.1404976637954
"Contig50165_48264",22.1404976637954
"Contig50165_48285",22.1404976637954
"Contig50165_48305",22.1404976637954
"Contig50165_48356",22.1404976637954
"Contig50165_48363",22.1404976637954
"Contig50165_48365",22.1404976637954
"Contig50165_48374",22.1404976637954
"Contig50165_48381",22.1404976637954
"Contig50165_48403",22.1404976637954
"Contig50165_48408",22.1404976637954
"Contig50165_48414",22.1404976637954
"Contig50165_48416",22.1404976637954
"Contig50165_48445",22.1404976637954
"Contig50165_48456",22.1404976637954
"Contig50165_48489",22.1404976637954
"Contig50165_48496",22.1404976637954
"Contig50165_48498",22.1404976637954
"Contig50165_48555",22.1404976637954
"Contig50165_48577",22.1404976637954
"Contig50165_66562",22.1404976637954
"Contig50165_66563",22.1404976637954
"Contig50165_66566",22.1404976637954
"Contig50165_66577",22.1404976637954
"Contig50165_66592",22.1404976637954
"Contig50165_66593",22.1404976637954
"Contig50165_66606",22.1404976637954
"Contig50165_66631",22.1404976637954
"Contig50165_66641",22.1404976637954
"Contig50165_66643",22.1404976637954
"Contig50165_66657",22.1404976637954
"Contig50165_66662",22.1404976637954
"Contig50165_66664",22.1404976637954
"Contig50165_66666",22.1404976637954
"Contig50165_66680",22.1404976637954
"Contig50165_66688",22.1404976637954
"Contig50165_66705",22.1404976637954
"Contig50165_66718",22.1404976637954
"Contig46464_23180",32.785
"Contig46464_23225",32.785
"Contig46464_36276",32.785
"Contig46464_36293",32.785
"Contig46464_36327",32.785
"Contig46610_8586",57.8515
"Contig46610_18476",57.8515
"Contig46610_18646",57.8515
"Contig46610_34495",57.8515
"Contig46610_34496",57.8515
"Contig46610_34504",57.8515
"Contig46610_34571",57.8515
"Contig43232_27178",8.307
"Contig43232_27185",8.307
"Contig43232_27190",8.307
"Contig43232_27198",8.307
"Contig43232_27210",8.307
"Contig43232_27296",8.307
"Contig43232_27335",8.307
"Contig43232_27339",8.307
"Contig43232_27367",8.307
"Contig43232_27369",8.307
"Contig43232_27393",8.307
"Contig43232_72886",8.307
"Contig43232_72955",8.307
"Contig43232_94562",8.307
"Contig43232_94571",8.307
"Contig43232_94577",8.307
"Contig43232_94600",8.307
"Contig43232_94606",8.307
"Contig43885_6048",8.307
"Contig43885_6107",8.307
"Contig43885_6189",8.307
"Contig43885_6190",8.307
"Contig43885_6231",8.307
"Contig43885_6236",8.307
"Contig43885_39962",8.307
"Contig43885_39963",8.307
"Contig43885_39982",8.307
"Contig43885_39991",8.307
"Contig43885_40021",8.307
"Contig43885_40041",8.307
"Contig43885_40062",8.307
"Contig43885_40104",8.307
"Contig43885_40878",8.307
"Contig43885_40880",8.307
"Contig43885_40930",8.307
"Contig43885_40931",8.307
"Contig43885_40932",8.307
"Contig43885_40937",8.307
"Contig43885_40949",8.307
"Contig43885_40977",8.307
"Contig43885_41000",8.307
"Contig43885_41014",8.307
"Contig43885_41020",8.307
"Contig43885_41045",8.307
"Contig43885_41065",8.307
"Contig43885_41067",8.307
"Contig43885_41125",8.307
"Contig43885_80200",8.307
"Contig43885_94690",8.307
"Contig43885_94695",8.307
"Contig43885_94717",8.307
"Contig43885_94813",8.307
"Contig43885_104633",8.307
"Contig43885_104649",8.307
"Contig43885_104691",8.307
"Contig40237_4763",42.9345
"Contig40237_4866",42.9345
"Contig40237_4898",42.9345
"Contig40237_4912",42.9345
"Contig40237_6905",42.9345
"Contig40237_6937",42.9345
"Contig40237_6982",42.9345
"Contig40237_6988",42.9345
"Contig40237_32166",42.9345
"Contig40237_32235",42.9345
"Contig40237_34096",42.9345
"Contig40237_34109",42.9345
"Contig40237_34121",42.9345
"Contig40237_34175",42.9345
"Contig40237_34216",42.9345
"Contig40237_34217",42.9345
"Contig40237_34915",42.9345
"Contig40237_34921",42.9345
"Contig40237_34938",42.9345
"Contig40237_35026",42.9345
"Contig40237_35028",42.9345
"Contig40237_36170",42.9345
"Contig40237_36228",42.9345
"Contig40237_76399",42.9345
"Contig40237_76543",42.9345
"Contig40237_76551",42.9345
"Contig40237_85387",42.9345
"Contig40305_84669",16.4525
"Contig40305_84677",16.4525
"Contig40305_84694",16.4525
"Contig40305_84730",16.4525
"Contig40305_84738",16.4525
"Contig40305_94259",16.4525
"Contig40305_94260",16.4525
"Contig40305_94318",16.4525
"Contig40305_94353",16.4525
"Contig40305_94392",16.4525
"Contig40305_94415",16.4525
"Contig40305_94496",16.4525
"Contig40305_104659",16.4525
"Contig40305_104725",16.4525
"Contig40305_104726",16.4525
"Contig40305_104737",16.4525
"Contig40305_104740",16.4525
"Contig40305_104762",16.4525
"Contig40305_104764",16.4525
"Contig40305_180797",16.4525
"Contig40305_180816",16.4525
"Contig40305_180821",16.4525
"Contig40305_180849",16.4525
"Contig40305_180860",16.4525
"Contig40305_180914",16.4525
"Contig40305_180915",16.4525
"Contig40305_180929",16.4525
"Contig40305_180943",16.4525
"Contig40305_181046",16.4525
"Contig40305_181077",16.4525
"Contig38274_5082",45.824
"Contig38274_31429",45.824
"Contig38274_31454",45.824
"Contig38274_31488",45.824
"Contig38274_42496",45.824
"Contig38274_42542",45.824
"Contig38274_42577",45.824
"Contig38274_42615",45.824
"Contig38274_82121",45.824
"Contig38274_82160",45.824
"Contig38274_82161",45.824
"Contig38274_82198",45.824
"Contig38274_82201",45.824
"Contig38274_82219",45.824
"Contig38274_82268",45.824
"Contig38274_82294",45.824
"Contig38328_16314",19.309
"Contig38328_16454",19.309
"Contig38328_16486",19.309
"Contig38328_16487",19.309
"Contig38328_16500",19.309
"Contig38328_16508",19.309
"Contig38328_27331",19.309
"Contig38328_27352",19.309
"Contig38328_27358",19.309
"Contig38328_27361",19.309
"Contig38328_27383",19.309
"Contig38328_28523",19.309
"Contig38328_28568",19.309
"Contig38328_30577",19.309
"Contig38328_30599",19.309
"Contig38328_30629",19.309
"Contig38328_30659",19.309
"Contig38328_30662",19.309
"Contig38328_30676",19.309
"Contig38328_32394",19.309
"Contig38328_32407",19.309
"Contig38328_32431",19.309
"Contig38328_32433",19.309
"Contig38328_32441",19.309
"Contig38506_154016",48.1345
"Contig38506_154114",48.1345
"Contig38506_154160",48.1345
"Contig38506_154166",48.1345
"Contig38506_154169",48.1345
"Contig38506_188397",48.1345
"Contig38506_190154",48.1345
"Contig38506_190182",48.1345
"Contig39066_6859",41.491
"Contig39066_6888",41.491
"Contig39066_6907",41.491
"Contig39066_6908",41.491
"Contig39066_6924",41.491
"Contig39066_7001",41.491
"Contig39066_7005",41.491
"Contig39066_7057",41.491
"Contig39066_12546",41.491
"Contig39066_12569",41.491
"Contig39066_12755",41.491
"Contig39066_22188",41.491
"Contig39132_61455",56.6905
"Contig39132_61466",56.6905
"Contig39132_61468",56.6905
"Contig39132_61484",56.6905
"Contig39132_61488",56.6905
"Contig39132_61515",56.6905
"Contig39132_61517",56.6905
"Contig39132_67094",56.6905
"Contig39132_67170",56.6905
